Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
You could how i it.,So you could see how i am going to take it.,You could see how i did it.,44.5999722534,0.8147861958,0.2493651438887133,0.5555555508024692
Hope that was drinks.,Hope that was not a drink.,Hope that was a drink.,71.4507913985,0.9016430974,0.0,0.9090909041322315
And place paul luther said became for me gate paradise.,And this place in paul luther said became for me the gate of paradise.,And the place paul luther said became for me a gate to paradise.,68.0469248232,0.9875292182000001,0.4054581844753119,0.7407407357475996
So i was it aesthetic thing.,So i was thinking it is sort of an aesthetic thing.,So i was thinking it was an aesthetic thing.,74.822926707,0.988181591,0.5387551338654779,0.8421052582825486
You know thing fears.,You know the thing about fears.,You know what fear is.,35.0628081803,0.9269568324,0.0,0.36363635867768596
And the maintenance for us twenty accounts.,And uh the maintenance for let us say twenty accounts.,And the maintenance for us is twenty accounts.,68.9949088407,0.9391061068000001,0.0,0.7777777728395062
The entire globe rest time.,Maintaining the entire globe for the rest of time.,The entire globe needs to rest.,37.0955449473,0.7951607704,0.0,0.4285714236734694
Order to succeed and victory.,In order to succeed and have victory.,In order to succeed and win.,62.3196734857,0.9813522696,0.5578002860768766,0.7692307642603551
Or you to one strips chicago.,Or you could always go down to that one strip in chicago.,Or you have to cut one strip off chicago.,38.4652108749,0.8459585905,0.0,0.5714285665306124
Nothing man day of working hard.,Nothing a man wants after a tough day of working hard.,Nothing a man can do every day of working hard.,59.5593862155,0.8287670612,0.42846977766678956,0.699999995
There springs of divines us.,There is no spring of that divine love within us.,There are springs of divines in us.,35.7927117264,0.7795357704,0.0,0.3529411716262976
Oh those does sound.,Oh that does sound good.,Oh that does not sound like.,55.559644159,0.7725346088,0.0,0.7272727223140496
A lots it do with r.,A lot of it has to do with the with the r.,A lot it does not do with r.,25.1694081294,0.8480979204,0.0,0.6666666617283951
Week recording all the simpsons and commercial.,Every week recording all the simpsons and uh editing out all the commercials.,This week recording all the simpsons and commercials.,63.4620670001,0.9256539345,0.3790403653436503,0.7368421003878117
You better wear it.,You would better wear it.,You better wear it.,64.8031406951,0.9690743685000001,0.5789300674674098,0.8888888839506174
I think it is conveniences them.,I think it is a convenience for both of them.,I think it is just convenience for them.,65.1853350211,0.9268522859,0.3229365231336652,0.7777777728395062
I had problems.,I had the same problem.,I had a problem.,46.0427224054,0.8985530138000001,0.0,0.6666666617283951
It is got name.,It is got a name.,It is got a name.,100.0,0.9999998808,1.0,0.999999995
She no big deal.,She goes well no big deal.,She is no big deal.,48.8792877071,0.9049474597,0.4548019047027907,0.7272727223140496
I my houses.,I miss my house.,I am going to my house.,50.2284161084,0.7911419272,0.0,0.5999999952
And they doing this.,And they were doing that.,And they are doing this.,60.4750507888,0.9034276009000001,0.0,0.5999999950000001
I said okay then we will nights.,I said okay fine then we will not have any nights together.,I said okay then we will sleep all night.,41.0204100832,0.849881053,0.0,0.5714285665306124
That do these.,That do have that.,That does not mean this.,32.0746679732,0.7268743515,0.0,0.22222221728395072
Boy he supposed be awesome.,That boy he is supposed to be awesome.,Boy he is supposed to be awesome.,84.7807267626,0.9697494507000001,0.7420884818558928,0.7999999950222222
Now we it at nine thirty.,Now we all remember it is at nine thirty.,Now we are going to have it at nine thirty.,49.1694950249,0.9058141708,0.28997844147152074,0.6315789423822715
I he was.,I do not know he was just.,I thought he was.,19.7119249721,0.7742592096,0.0,0.5454545408264463
Get monies milks and some of pepper.,Get some money get some milk and some of those peppers.,Get monies for milk and some of the pepper.,47.9706822563,0.9685665369,0.23801761257033807,0.5555555505555557
What else do you want me put meat.,What else do you want me to put on the meat.,What else do you want me to put meat on.,77.6918836673,0.9561551809000001,0.6710275993197631,0.8571428521541952
Or they be talking.,Or else they would be talking.,Or they will be talking.,49.0377328539,0.8951895833,0.0,0.7272727223140496
She good jobs of it.,She did a real good job of keeping it.,She did a good job of it.,46.4559464973,0.8984653950000001,0.0,0.8749999950781251
No they think he is.,No they think he is very funny.,No they think he is.,60.8503220161,0.853733182,0.5698363775444273,0.8333333284722222
I recipe cookies.,I got a recipe for bohemian cookies.,I have a recipe for cookies.,51.4945384673,0.9124805927,0.0,0.7692307642603551
Yeah ones you say he a shas duffel bag.,Yeah in this one you say he is carrying a sha duffel bag.,Yeah the one you say he has a shas duffel bag.,49.2563292918,0.9606057405,0.2763738308030956,0.666666661701389
They do get much.,They do not get paid much.,They do not get much.,66.551306314,0.8838708401,0.5115078115793242,0.9090909041322315
Like they leap.,Like they make this leap.,Like they leapt.,42.1770506042,0.8985040188000001,0.0,0.49999999531250006
Look good it.,Look good in it too.,Look good it.,54.5241731269,0.9044208527,0.0,0.7499999953125
We the roads a whiles.,So we go up the road a while . you are welcome.,We have been on the road for a while.,31.4024844632,0.8569915891000001,0.0,0.39999999505
He into ba.,Where he would turn into the ba.,He turned into ba.,21.0793167508,0.9107964039,0.0,0.36363635900826446
So i england position of great strength nineteen ten.,So i thought england was in a position of great strength in nineteen ten.,So i am in england in a position of great strength nineteen ten.,69.7454753177,0.8981670737,0.4700010036835175,0.879999995008
It like car.,It is like registering a car.,It is like a car.,40.2152488162,0.8529367447,0.0,0.9090909041322315
It the wrong pipe.,It just went down the wrong pipe.,It is the wrong pipe.,49.7584363383,0.8974279761,0.38498150077635496,0.6666666618055556
I have a stupid person that twelve inch.,I have to draw a stupid person that has to be twelve inches tall.,I have a stupid person that has a twelve inch.,59.4960561773,0.8712234497,0.29869942012564576,0.7272727224380167
Mom getting h was starting to.,Mom was getting a h was starting to hyperventilate.,Mom getting h was starting to get.,46.1357172489,0.9004237652,0.3096787331587729,0.7999999950222222
I actually to that.,I actually would have to move for that too.,I actually want to do that.,35.366262327,0.7608130574,0.0,0.5333333285333334
Well we with corner suite.,Well we ended up with a corner suite.,Well we have a corner suite.,54.7810249785,0.9546161294000001,0.3674145494215667,0.7142857093877552
You have your right between my legs.,Step in when you have his right between his legs.,You have your right hand between my legs.,37.1862092116,0.8061473370000001,0.0,0.4705882303114187
And he i you what i do.,And he said i tell you what i will do.,And he said i told you what i did.,56.9577697377,0.9049168825,0.355433394487517,0.7058823479584776
These is what we are we are our right now.,That is what we are doing we are making our own up right now.,This is what we are doing we are doing right now.,60.6380675726,0.8292945623,0.4937960101601931,0.6999999952000001
Since have they these.,Since when have they started that.,Since have they done this.,35.9435634816,0.930159688,0.0,0.5454545404958678
She thing you.,She did the same things you did.,She did not know what you were doing.,26.6116863076,0.7853165269,0.0,0.4285714236734694
I know cathy it in france.,All i know is cathy saw it in france.,I know cathy it is in france.,45.9572036173,0.9100353718,0.0,0.6249999950781252
Yeah then you put butter.,Yeah then you put the butter in there.,Yeah then you put butter.,56.5855661982,0.9611855745000001,0.34107725495137897,0.7692307644970415
Because guy my mind.,Because the guy blows my mind.,Because this guy is my mind.,57.6023023077,0.8830301166000001,0.0,0.6666666616666668
Oh it pains have to stop and lunches.,Oh it is such a pain to have to stop and eat lunch.,Oh it hurts to have to stop and have lunch.,52.3007038435,0.9552550316,0.3423820654663739,0.6999999952000001
It like i get someone else.,It did not seem like i could get someone else out.,It is like i get to get someone else.,43.7063363461,0.7891138792,0.0,0.6315789424930748
They one top histories department.,They have one of the top history departments.,They are one of the top histories in the department.,68.8115283492,0.9381098747000001,0.25965358893403384,0.5882352891349482
And if it and delineated responsibility exist or.,And therefore if it is assumed and not delineated does responsibility exist or not.,And if it is not and delineated does not have to exist or.,38.8940692323,0.803143084,0.0,0.7199999950079999
I mean it was.,I mean it was really good.,I mean it was.,45.7886768942,0.8814482093,0.4739878501170792,0.7999999952000001
I kidding prince part.,I was just kidding about the prince part.,I am kidding about the prince part.,77.9881289203,0.9875239134,0.6240195441936914,0.7999999950222222
I you say it but he my pet.,I know you wanted to say it but he is my pet.,I mean you say it but he is my pet.,57.4255445561,0.9639789462,0.5982888307369555,0.8181818132231407
I he pretty guy he.,I mean he was a pretty wild guy was not he.,I thought he was a pretty guy he.,41.5735022217,0.7506766319,0.27329690878399826,0.7499999950781251
Those guys could get me.,So those guys could not get me.,Those guys could get me.,64.2597876611,0.8535792828000001,0.0,0.6666666618055556
It nice see you fran.,It is nice to see you fran.,It was nice to see you fran.,85.14061362,0.9500837326,0.7071067811865475,0.8571428521428571
But after that we got.,But after that we never got through.,But after that we got.,49.89621508,0.8129741549,0.40293516672844226,0.8333333284722222
Well i either got sinus.,Well i have either got a sinus.,Well i either got sinus.,56.5996548789,0.9855017662000001,0.0,0.8333333284722222
I said we.,I said maybe we will come.,I said we are going to.,19.7492020644,0.863547802,0.0,0.4999999950000001
I him something democratic platform.,I asked him something about the democratic platform.,I gave him something democratic on the platform.,60.1370774231,0.8760356903000001,0.0,0.624999995
I always heard figures and what was and.,I always heard the figures and never did know what was high and.,I always heard figures and what was and.,50.2270219057,0.8952757716,0.0,0.7368421006094183
I will just get denominator.,First i will just get a common denominator.,I will just get the lowest denominator.,56.2150504412,0.90015769,0.0,0.5333333283555556
There nothing it.,There is nothing in it.,There is nothing wrong with it.,70.6375180576,0.7600762844000001,0.0,0.7272727223140496
I the blades.,I got the blades.,I have the blades.,64.4835805122,0.9756885767000001,0.0,0.749999995
You we other month.,You know wwould we need to meet every other month.,You know we are going to have another month.,42.0270461294,0.7758880258,0.0,0.5263157844875347
And then i.,And then i will go.,And then i.,48.7448987064,0.8437606096,0.0,0.7499999953125
I how that was like so straight.,I was wondering how that was like so perfectly straight.,I don't know how that was like so straight.,50.2537118205,0.9002500772,0.42268392163412416,0.7777777727777778
But you things.,But you shared certain things.,But you know things.,36.5408788699,0.8187601566,0.0,0.6666666617283951
And it will hold it here.,And it will hold it in here real well.,And it will hold it here.,55.5741810863,0.8936960697,0.43564355400687105,0.7692307644970415
But i know if these really numbers two.,But i do not know if this was really number two.,But i don't know if these really are numbers two.,55.1061039997,0.9207001925,0.0,0.5714285664399092
I that if i children i would always.,I always said that if i had children i would always.,I thought that if i had children i would always.,73.6157974173,0.9686702490000001,0.7369231628533762,0.888888883888889
There conflict of interest.,There might be a little conflict of interest.,There is a conflict of interest.,57.6138062915,0.9484767318,0.34191776499651855,0.7142857093877552
You stay here me.,You stay right here with me.,You can stay here with me.,54.1650479318,0.9329450130000001,0.45499414040480374,0.8333333283333335
Well we have offered the.,Well we have not offered the selfdirected.,Well we have offered the.,49.2186508801,0.7746933699,0.0,0.8333333284722222
Because she have sores or anything when we it.,Because she did not have any sores or anything when we took it off.,Because she has no sores or anything when we do it.,57.2322636711,0.885443449,0.30238706547866273,0.639999995072
It our hand.,Fit it in your hand.,It is in our hand.,47.5285437138,0.8030096292000001,0.0,0.3999999950000001
Away from prolifer.,Stay away from those prolifers.,Away from the proliferating.,55.0820137018,0.8223855495,0.0,0.22222221728395072
Show is being now.,What show is being shown now.,The show is being shown now.,82.7441190616,0.9225774407,0.8091067115702212,0.8333333283333335
You ten looks sixteen.,So you got ten looks like sixteen.,You have ten looks sixteen.,46.6323898769,0.9333705902,0.0,0.499999995138889
This mean that it can.,Now that does not mean that it cannot be done.,This does not mean that it can.,55.3559048741,0.8181877136,0.37188004246466494,0.6249999950781252
It would have been had my leg.,Ah well it would have been better had my leg stayed lower.,It would have been had my leg.,42.7171017396,0.8771654367,0.0,0.6315789427146814
I things happen a reasons.,I mean things happen for a reason.,I think things happen for a reason.,80.8586185951,0.9529162645,0.7071067811865475,0.8571428521428571
Well she going.,Well she is going to.,Well she is going to.,100.0,1.0,1.0,0.999999995
Telling you what to.,Telling you what to do.,Telling you what to do.,100.0,0.9999999404000001,1.0,0.999999995
And and placed it skies.,And reached up and placed it in the sky.,And and and placed it in the sky.,66.1025504845,0.9458187222000001,0.6716877364745231,0.8749999950781251
You ruben loved it.,You know ruben loved it.,You know ruben loved it.,100.0,1.0000002384,1.0,0.999999995
But see he a teachers.,But see he is a teacher though.,But see he is a teacher.,73.3007669192,0.9920423031000001,0.7289545183625967,0.9230769181065088
Think the kids.,Think about the kids.,Think about the kids.,100.0,1.0,1.0,0.999999995
This my second day work it only goes down hill.,This is your second day of work it only goes down hill from there.,This is my second day of work it only goes downhill.,71.2161072606,0.9513040781000001,0.4563040025536,0.7199999950720002
And she be you.,And she will be supporting you.,And she will be with you.,50.6244700969,0.9201425314,0.488923022434901,0.8333333283333335
Because that is what brenda me years.,Because that is what brenda had given me last year.,Because that is what brenda told me for years.,60.2747542683,0.8488951921000001,0.38662527162788296,0.6315789423822715
I they relightable.,I think they are relightable.,I thought they were relightable.,60.3081830625,0.9556904435,0.0,0.5999999950000001
Mhm so what kind price differences we.,Mhm so what kind of price difference are we talking about.,Mhm so what kind of price differences do we have.,65.108572892,0.965628624,0.45305163015763095,0.6666666616780046
I mean he there.,I mean he comes over there immediately afterwards.,I mean he was there.,21.7518079197,0.7890858054000001,0.0,0.6153846106508877
I would kind like guatemala.,I would kind of like to go to guatemala.,I would kind of like guatemala.,73.7461345582,0.9711528420000001,0.4606369751099829,0.8571428522448981
Eight months and potties.,Eight months old and potty trained.,Eight months and a potty.,47.5363309384,0.9199357033000001,0.0,0.7272727223140496
I want at my cards here.,I want to just look at my cards here.,I want to look at my cards here.,77.2787736728,0.9797065258000001,0.6690484408935986,0.9411764656055364
It dug out the freezer.,It will be dug out of the freezer.,It was dug out of the freezer.,72.7685219715,0.9427546263000001,0.6240195441936914,0.7999999950222222
I want it tape heck jobs lance.,I want to get it on tape heck of a job lance.,I want it taped off heck a lance.,35.3474678368,0.8475331068,0.0,0.5999999952
And fear goes it.,And the longer that fear goes the more it multiplies.,And fear goes on it.,20.8498131643,0.8667804599000001,0.0,0.5714285668367348
Whatever the job.,Whatever gets the job done.,Whatever the job is.,46.9500974683,0.7835048437000001,0.0,0.6666666617283951
How can you them.,How can you remember all of them.,How can you get them.,39.7446708271,0.7710864544,0.0,0.6666666618055556
I him he could turkeys sandwich.,I told him he could have a turkey sandwich.,I told him he could have a turkey sandwich.,100.0,1.0000002384,1.0,0.999999995
There a small tiny screamy skwa.,There was a very small tiny screamy skwa squishy.,There is a tiny screamy skwa.,45.0507890889,0.9341599941000001,0.0,0.6666666618666668
I not find it time i there.,I could not find it last time i was in there.,I did not find it the time i was there.,54.6515355277,0.9008901119,0.0,0.7619047569160999
For he hands and feet.,For he had often been chained hand and foot.,For he has his hands and feet.,28.4454693023,0.80988729,0.0,0.37499999507812504
Because we have record them.,Because we do have a record of them anyway.,Because we have to record them.,43.4203963646,0.8829261065,0.0,0.6666666618666668
And they continued.,And they continued to multiply.,And they continued.,60.4500812882,0.8685050607,0.0,0.7499999953125
The penguin comes land and us start again.,So the penguin comes up on land and let us start again.,The penguin comes to land and we start again.,61.8368684155,0.9645496607,0.0,0.5714285665306124
They realized that what jesus done other man could.,They realized that what jesus had done no other man could possibly do.,They realized that what jesus had done other man could not.,75.5527240776,0.9637073278,0.5496509142160036,0.8333333283680556
I to do this.,So i will not have to do this.,I have to do this.,55.8050669336,0.7872099876,0.4608636396914616,0.6153846106508877
And i good heavens.,And i thought good heavens.,And i am going to go to heaven.,30.3570106035,0.7498232126000001,0.0,0.33333332847222225
Down and write a books deaths.,To sit down and write a book about death.,Down and write a book about the death.,73.1902742816,0.9161661863,0.45936133207830593,0.7058823479584776
I think he couple kids.,I think he is got a couple kids.,I think he has a couple of kids.,55.4663561077,0.9892114401000001,0.0,0.749999995
In divings her behaviors if you will are.,Jumping in diving in so their behaviors if you will are really interesting.,In diving her behavior if you will be a.,34.3289124714,0.7785053253,0.0,0.38095237605442184
Then how it.,Then how does it work.,Then how does it work.,100.0,1.0,1.0,0.999999995
No you a mom attacks.,No you are having a mom attack.,No you have a mom attack.,55.2011605439,0.9792724848000001,0.42383656282787796,0.7692307642603551
Well that is what i fractal.,Well that is what i like about fractals.,Well that is what i call fractal.,59.109116544,0.9124130011,0.47750342648354643,0.6666666616888889
And i go.,And i go why.,And i go.,49.2588657864,0.8463609219,0.0,0.8571428522448981
Orders for you car.,In order for you to buy this car.,Orders for you car.,30.9661518557,0.8340756297,0.0,0.49999999555555563
And then we.,And then we d.,And then we will.,71.8343639682,0.8964323997,0.0,0.749999995
Uh we sent amy flowers because she our mom now.,When uh we sent amy flowers because she is staying with her mom now.,Uh we sent amy flowers because she is our mom now.,64.8069358845,0.9104491472,0.4937960101601931,0.7199999950720002
I my apartments.,I can clean my apartment.,I am going to my apartment.,52.7444599866,0.8299672604,0.0,0.5454545404958678
To integrate her system.,To integrate into your system.,To integrate her system.,61.4235842454,0.8739149570000001,0.0,0.6666666617283951
Two developments in this area.,Started two cohousing developments in this area.,Two developments in this area.,57.6828786838,0.9196863174000001,0.5444460596606694,0.6666666618055556
Yeah but that by tricks.,Yeah but that is just by learning tricks.,Yeah but that was done by tricks.,46.2780959448,0.8954797387000001,0.0,0.6666666616888889
This is i the battle.,That is i think half the battle.,This is i am going to the battle.,41.3489927946,0.7629408836,0.0,0.5333333283555556
I one of those.,I could eat one of those.,I am one of those.,53.4023392449,0.7425655127,0.4548019047027907,0.7272727223140496
And he said he.,And so he said he would.,And he said he was going to.,46.0759376402,0.9572561979,0.0,0.5454545404958678
You could it.,You could not see it.,You could do it.,46.6835971492,0.6951328516,0.0,0.6666666617283951
Who play it.,Who play in it.,Who can play it.,40.7584406026,0.8758573532,0.0,0.749999995
I have problems.,I have had problems.,I have a problem.,50.0776158049,0.8607546091,0.0,0.4999999950000001
Plays bk and footballs game.,Plays at bk and has a football game.,Plays bk and footballs game.,49.9989814334,0.9433517456,0.0,0.6153846106508877
Well i i l.,Well i remember when i was l.,Well i i l.,16.8563836906,0.8005365133,0.0,0.6666666622222223
I jobs on earth.,I have the best job on earth.,I have the job on earth.,70.0880914425,0.9413727522,0.5154486831107657,0.9230769181065088
I him something like this.,I could see him thinking something like that.,I told him something like this.,45.6699677038,0.8021655083,0.0,0.5714285665306124
She has gone forever.,She has not gone forever.,She has gone gone forever.,69.9870070653,0.8391483426,0.0,0.8888888839506174
And they criteria.,And they had several criteria.,And they have to meet the criteria.,55.7333649728,0.8781721592,0.0,0.499999995138889
And he knowledge.,And he had great knowledge.,And he had no knowledge.,64.3237436652,0.7370209694000001,0.0,0.7999999950000002
But it to take me long time.,But it is going to take me a long time to get through.,But it has to take me a long time.,48.2258311928,0.9336948395,0.4013916415106911,0.7619047570068028
The guy that put holes.,Remember the guy that put the hole.,The guy that put holes in.,45.4255778081,0.9210019708,0.0,0.4999999950000001
Who is for that sense duties.,Alright number one sense of duty who is responsible for inculcating that sense of duty.,Who is responsible for that sense of duty.,45.994724483,0.9054677486,0.2742538685624326,0.6999999952000001
And and pepper up.,And um green and red peppers cut up.,And and and pepper up.,30.2286510264,0.8157382011000001,0.0,0.49999999555555563
You premium have convenience.,You are paying a decent premium to have that convenience.,You pay a premium have convenience.,42.3141736184,0.9690973759,0.0,0.6249999953125001
At least bridge they not too unhappy about.,At least that bridge they were not too unhappy about burning.,At least they are not too unhappy about.,56.4768300267,0.8434087634,0.27329690878399826,0.7368421003878117
Uh that we do need.,Uh that we do need to drink.,Uh that is what we do not need.,50.2470859343,0.7682644129,0.0,0.6666666616888889
Yeah you wait until you light.,Yeah you wait until you see the green light.,Yeah you wait until you get the light.,65.5116247406,0.9431034327000001,0.474954953300978,0.7999999950222222
Oh give them to me.,Oh well just give them all to me.,Oh give them to me.,38.6478829163,0.8947461247,0.0,0.7692307644970415
We wrote it.,We wrote about it.,We wrote it.,45.298369768,0.8973562717,0.0,0.8571428522448981
Well i you believe her or.,Well i do not care you believe her or not.,Well i think you can believe her or not.,58.0054663736,0.8548185229,0.42268392163412416,0.7777777727777778
We were just slowly got shape.,And we were just slowly got in shape.,We were just slowly getting into shape.,64.4121969612,0.9746028781,0.0,0.5333333283555556
I mean i am to dancing brazilian woman.,I mean i am going to start dancing with those brazilian women.,I mean i am going to dance with a brazilian woman.,56.000415905,0.9369002581,0.42481820832988276,0.6956521689224953
I would to.,I would like to go also.,I would like to.,63.5648888435,0.8789665103000001,0.4739878501170792,0.7999999952000001
Day after it happened.,The next day after it had happened.,The day after it happened.,64.9950206762,0.9672569633,0.0,0.8333333284722222
Those exactly what you doing.,That is exactly what you are doing.,That is exactly what you are doing.,100.0,1.0000001192,1.0,0.999999995
It like marshmallow.,It is like marshmallow frosting.,It is like a marshmallow.,58.0036707951,0.9237557054000001,0.0,0.7999999950000002
I got room another ten pounds.,I still got room for another ten pounds.,I got room for another ten pounds.,83.5160113624,0.9803777933000001,0.767279645960659,0.9333333283555556
No because i received notes.,No because i have received notes back.,No because i received a note.,52.791515501,0.9239617586000001,0.0,0.6153846104142012
And then times under he would look.,And then the whole time under here he would just look.,And then the times under he would look.,52.9252133352,0.8892561197000001,0.0,0.7368421003878117
I it would have cool.,I think it would have been cool.,I think it would have been cool.,100.0,1.0000002384,1.0,0.999999995
That should it there.,That should hold it in there.,That should be it should be there.,54.5690341601,0.8074288368,0.0,0.7272727223140496
You are it.,You are doing it now.,You are not going to get it.,38.0542857339,0.6796216965,0.0,0.499999995138889
But i that largest size they have.,But i thought that is the largest size they have.,But i think that is the largest size they have.,80.6092284893,0.9859292507,0.7419446627365011,0.899999995
Trip i was for fifteen day my asses.,Exploratory trip i was there for fifteen days worked my ass off.,On the trip i was going to be there for fifteen days with my asses.,52.1019695251,0.8861526251,0.23578316044531808,0.592592587654321
I would her punishment.,I would be taking my punishment.,I would have to punish her.,32.7528504885,0.8799413443,0.0,0.3333333283333334
Till she pennies.,Till she finds that penny.,Till she gets pennies.,34.4849870172,0.9457835555,0.0,0.4444444395061729
I one daughter that is enough.,I have married one daughter that is enough.,I have one daughter that is enough.,74.4119738069,0.9487177134,0.6752918218126556,0.9333333283555556
Lot people do that.,A lotta people do that.,A lot of people do not do that.,62.8519538761,0.8247737288,0.0,0.6666666618055556
Money this costs.,How much money this costs.,The money this costs.,67.3554234693,0.9500081539,0.5475182535069453,0.6666666617283951
Well you not get things.,Well you did not get the whole thing right.,Well you do not get to get anything.,42.1321599832,0.7096000910000001,0.0,0.4999999950781251
He married or anything and i strictly lessons and orchestra.,He is not married or anything and i think strictly private lessons and orchestra.,He got married or anything and i took strictly lessons and orchestra.,72.2498549063,0.8465751410000001,0.4367185501535695,0.7499999950347224
I know if it was.,I did not know if it was.,I don't know if it was.,68.5018963401,0.9218086004,0.5578002860768766,0.7692307642603551
I can difference.,I can never tell the difference.,I can see the difference.,57.1091264639,0.8009923697,0.0,0.7272727223140496
There thank you honey,There thank you honey that was so good.,There is thank you honey.,48.1436399212,0.8932160139,0.0,0.6153846106508877
Who the account.,Who is going to hold the account.,Who is the account manager.,43.2766591407,0.8638720512,0.0,0.6666666618055556
While she buying.,While she was buying.,While she was buying.,100.0,0.9999998212000001,1.0,0.999999995
What are we to do it.,What are we going to do with it.,What are we going to do with it.,100.0,1.0000002384,1.0,0.999999995
You have watch bad breaks.,You have to watch for the bad breaks.,You have to watch the bad breaks.,81.3052385801,0.9879996777000001,0.6101950432112578,0.9333333283555556
You you wonderful person.,Do you think you are a wonderful person.,You are a wonderful person.,68.3133189618,0.8389720917,0.4608636396914616,0.6666666618055556
I got everything.,I got like everything.,I got everything.,63.3193556654,0.9480580091,0.0,0.8571428522448981
Them by the hairs.,Take them by the hair.,Them by the hair.,72.0175238635,0.9330606461000001,0.5475182535069453,0.6666666617283951
It i used this one.,It is okay i used this one.,It was i used this one.,62.4069299369,0.9213252068000001,0.5578002860768766,0.7692307642603551
Us go and living rooms.,Let us go and sit in the living room.,Let us go and get into the living room.,75.4162068614,0.9518572688,0.5253819788848316,0.7777777727777778
Because he wanted ask hectors back to editorial.,Because he wanted to ask hector to move back to editorial.,Because he wanted to ask hectors back to the editorial.,76.8756991346,0.9687690735000001,0.41065171472719314,0.7777777727777778
It was bit.,It was undeunderlying humor a little bit.,It was a bit.,15.0576000017,0.8826138973000001,0.0,0.7272727226446282
You tayous a times ago.,You tayou talking about a long time ago.,You tayous a few times ago.,30.8819008648,0.8274553418,0.0,0.4285714236734694
You down molecule.,You slowed down the molecules.,You can't down the molecule.,58.5251452326,0.7755350471,0.0,0.5999999950000001
Its balls was that he had ums some.,His inaugural ball was not that well he had like um a.,Its balls were so big that he had ums some.,20.6624911612,0.7444680929,0.0,0.27272726776859507
Great painters nude staircase.,The great painter of the nude descending the staircase.,Great painters nude staircase.,46.0750322705,0.9272427559,0.0,0.33333332888888895
Thank you very.,Thank you very much.,Thank you very much.,100.0,0.9999999404000001,1.0,0.999999995
I i have ten hours every night.,I know i have been sleeping about ten hours every night.,I i have ten hours every night.,48.4639606296,0.8973460197,0.3728878639930418,0.7777777730246914
We a size.,We pick out a size.,We have a size.,31.4686834985,0.9348138571,0.0,0.6666666617283951
You know she.,You know she used to like.,You know she is.,46.403853442,0.7846956253,0.0,0.5999999952
Kendie it vacuum.,Kendie it is a used vacuum.,Kendie it is a vacuum.,68.419123241,0.8633848429000001,0.5115078115793242,0.9090909041322315
I do it out of they just charge us.,I do not know where it comes out of they just charge us.,I do not do it out of the they just charge us.,59.1232134571,0.8886668682000001,0.4030496880202121,0.8333333283680556
Get gray water.,To get gray water.,Get rid of the gray water.,58.2278828793,0.9193772078,0.0,0.39999999520000007
I going man i never knew wisdom teeth.,I was going to say man i never knew the wisdom teeth.,I was going to go to a man i never knew i had wisdom teeth.,72.2401012261,0.9043835402,0.37674718031518173,0.7999999950080001
Well i got and work.,Well i got to go out there and do that work.,Well i got to work.,35.4919723666,0.9002745152,0.22230037854975046,0.624999995703125
I just that it pretty factual.,I just thought that it was like pretty much factual.,I just thought it was pretty factual.,56.6442477993,0.9552207589,0.0,0.8235294069204152
I just going back to one others.,I would do better just going back to one of these others.,I just went back to one of the others.,47.4493308756,0.8883132935,0.24868467029269145,0.6666666617687076
Into one ybranch you know room.,Into one ybranch you know like the room.,In one ybranch you know in the room.,69.5207895192,0.9439557791000001,0.43167001068522526,0.749999995
I really that.,I really do believe that.,I really like that.,46.77005843,0.7930999994,0.0,0.6666666617283951
He was bumping incident as the horses left gate.,He was involved in a bumping incident as the horses left the starting gate.,He was bumping into the incident as the horses left the gate.,62.1115178015,0.9403273463,0.4130229043037709,0.78260869073724
And you do neat thing them.,And you could do neat things with them.,And you do a neat thing with them.,58.6518239,0.9074797630000001,0.0,0.749999995
So i sitting talking idiots while.,So i am sitting there talking to these idiots for a while.,So i was sitting there talking to the idiots for a while.,83.6115243833,0.9681998491,0.5266403878479265,0.8333333283333335
Thing be to.,Things would be slow to sell.,The thing would be to.,34.458830305,0.6986705065000001,0.0,0.5454545404958678
They were their car.,They were stealing their cars.,They were driving their car.,60.4883033923,0.7955604792000001,0.0,0.5999999950000001
There going to.,Is there going to.,There is going to be.,47.5063012091,0.9225344062,0.0,0.4444444395061729
Its papers join armies air corps.,Signing my papers to join the army air corps.,Its papers join the army air corps.,63.933867021,0.8451610804,0.5506953149031837,0.7499999950781251
It is like cuba.,It is not like going to cuba.,It is like cuba.,29.482225834,0.8094835877000001,0.0,0.7272727226446282
They spent night trying get there.,They spent all night trying to get there.,They spent the night trying to get there.,82.1926465879,0.9883991480000001,0.6606328636027614,0.874999995
So you can well i an education.,So you cannot say well i do not have an education.,So you can well i have an education.,60.347227988,0.7953825593,0.28897629773533684,0.7368421003878117
You you got be.,You know you got to be careful.,You know you got to be.,69.2298741755,0.8298838139,0.7289545183625967,0.9230769181065088
As they go.,As they go around.,As they go.,48.7448987064,0.8977602124,0.0,0.8571428522448981
Some it you know it but and.,Some of it was chipped off you know it was oldd but and.,Some of it you know it but and.,43.4730361759,0.7669641972,0.0,0.7777777730246914
It had be one two they figured.,It had to be one of the two they figured.,It had to be one and two they figured.,75.1705385293,0.9289265871,0.5954165059120786,0.8421052581717452
And i just,And i was just like.,And i just want to go back to the just.,25.0494679382,0.7402591705,0.0,0.4615384568047337
And if i.,And if i then respond.,And if i.,26.2331733726,0.8897397518,0.0,0.7499999953125
