Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And the legally you have eighteen.,And the legally you have to have eighteen.,And the legally you have to be eighteen.,83.7826548009,0.9925544858,0.6606328636027614,0.9333333283555556
Thing is technology that it.,The thing is any technology that comes up it gets used.,Thing is the technology that it uses.,45.8940949752,0.8768347502,0.0,0.44444443969135805
Box yeah because i to throw away box.,The boxes yeah because i do not like to throw away boxes.,Box yeah because i have to throw away the box.,53.0356604464,0.8095661402000001,0.0,0.5714285664399092
Opened them and i stuff egg.,Opened them up and i did not stuff the eggs.,Opened them up and i stuffed the egg.,62.1824799204,0.8252732158,0.3887514204144021,0.6666666617283951
How mothers feed chick.,How does a mother feed a penguin chick.,How do mothers feed their chicks.,36.3153471767,0.9126185179,0.0,0.3076923027218935
I i bit denial.,I think i was in a bit of denial.,I think i am a bit denial.,48.8091335534,0.9232445955,0.0,0.7499999950781251
Different thing that i talked.,All these different things that i have talked about.,Different things that i talked about.,66.242983574,0.9288122654000001,0.0,0.6666666618666668
Then i could not insulin.,Like then i could not take the insulin there.,Then i could not take insulin.,58.7943536982,0.9357165098,0.29640095400745814,0.6666666618666668
And there lot them scott.,And there is lots of them scott.,And there are a lot of them scott.,66.4947535632,0.9901124835,0.3549481056010052,0.6666666616888889
No because joel was.,No because joel was helping.,No because joel was.,67.674340764,0.9279316664,0.5789300674674098,0.8888888839506174
It look like mans.,It does look like the invisible man.,It looks like a mans.,20.6940283686,0.7946156859,0.0,0.33333332847222225
And it me all way under.,And it pulled me all the way under.,And it makes me feel all the way under.,59.7918149063,0.8967936635,0.4671379777282001,0.823529406782007
I will and them and them,I will just and put them and put them.,I will go and get them and then they will go.,35.1220873711,0.8702919483,0.0,0.5714285665306124
So that you.,So that you can have some.,So that is what you.,37.4854271292,0.7194410563,0.0,0.5454545404958678
I can oj anymore.,I cannot drink oj anymore.,I can not oj anymore.,63.7033311198,0.9415521622,0.0,0.5999999950000001
That it great.,That it works great.,That is it great.,43.8526887096,0.8181292415,0.0,0.749999995
We to any rays or anything.,So we did not have to do any more rays or anything.,We do not have to see any rays or anything.,57.2375506474,0.8334297538000001,0.3012586417111287,0.6363636314049588
Now referring period mentioned.,Now referring to that period just mentioned.,Now referring to the period mentioned.,70.4515961213,0.9834874272,0.0,0.7692307642603551
I if they me.,I am not sure if they counted me.,I don’t know if they will let me.,24.8267324463,0.790612638,0.0,0.4999999950000001
If i and had not out and fallen over wall.,If i was alright and had not passed out and fallen over the wall.,If i had not been out and had not fallen over the wall.,55.8643550153,0.9213752747,0.3852217506444378,0.8333333283680556
No it so that i like.,No it is so exciting that i feel like.,No it is so that i like.,40.6355877274,0.8150188923,0.3638074228571147,0.8749999950781251
And it screwed up her uhs.,And it is really screwed up her uh.,And it screwed up her uhs.,58.6303128089,0.9106936455,0.0,0.7142857093877552
But two little young be asking anything.,But two is a little young to be asking anything.,But two little young girls would be asking anything.,71.4396810952,0.8182827234000001,0.3211703274087688,0.7368421002770082
It is granary it about fourthousand pound grain.,It is a granary it holds about fourthousand pounds of grain.,It is a granary it is about four thousand pound grain.,76.3695940227,0.9818269014000001,0.37700638045494705,0.6666666616780046
It and you have.,It is real gooey and then you have to.,It is and you have to have.,37.09768543,0.8111886978,0.0,0.7999999952000001
I a dog lunch.,I just had a hot dog for lunch.,I am going to have a dog for lunch.,48.1206643806,0.8486301899,0.2907153684841096,0.5882352891349482
Power impossible measure.,Power is impossible to measure.,Power is impossible to measure.,100.0,1.0000003576,1.0,0.999999995
He doing things.,He is doing some things.,He is doing things.,64.4465093832,0.9776327610000001,0.0,0.8888888839506174
You know i was uh fear.,You know i was uh thinking about fear.,You know i was uh scared.,42.5902642761,0.8520783782,0.48354474047437324,0.7142857093877552
You stupid thinking i night.,You are so stupid thinking i spent the night.,You are stupid for thinking i would sleep at night.,52.0858659749,0.9107216597000001,0.0,0.6315789423822715
You have to me.,You have to be nice to me.,You have to tell me.,45.4173560133,0.8431455493000001,0.0,0.7272727223140496
Maybe road but right it kind of me sick.,Maybe somewhere down the road but right now it kind of makes me sick.,Maybe road but right now it kind of makes me sick.,71.1082347357,0.9158187509,0.7192016995040388,0.8799999950720001
But she married and apparently she there her husbands.,But uh she is married and apparently she is there without her husband.,But she got married and apparently she was there with her husband.,70.3647958734,0.8886463642,0.283130219764777,0.7272727222727273
We got the symphony saturday night.,We got to go to the symphony saturday night.,We got the symphony saturday night.,79.682093138,0.9617335796,0.4606369751099829,0.8571428522448981
Oh that you have buy it if it is to.,Oh that is right you have to buy it if it is going to.,Oh that you have to buy it if it is to be used.,60.3709432548,0.9168362021,0.5478551616308206,0.8181818131818183
I you good jobs the ways through.,I thought you did a good job all the way through.,I think you do a good job of the ways through.,47.779100983,0.9043537378000001,0.0,0.6363636313636364
Queen spade going up.,Queen of spades going to have to come up.,Queen spade going up.,29.6292217097,0.8748222589,0.0,0.49999999555555563
I talked jenny danny and you.,I talked to jenny danny and now you.,I talked to jenny danny and you.,81.2731743275,0.9707140923,0.6752918218126556,0.9333333283555556
They about what a classics.,He talked they talked about what makes a classic.,They are talking about what a classic is.,42.7929885972,0.9454187155,0.0,0.4999999950000001
Alls around big squares there are these kind buildings.,A all around this big square there are these kind of beatup little buildings.,Alls around big squares there are these kind of buildings.,60.6367973574,0.9033012986000001,0.29869942012564576,0.6666666618055556
You practice every wednesday.,You have practice every wednesday.,You practice every wednesday.,80.1917789593,0.9849073887,0.5789300674674098,0.8888888839506174
Oh this yummy.,Oh this looks yummy.,Oh this is so yummy.,48.726437744,0.9427976012,0.0,0.6666666617283951
Where it does flip by itself.,Where it does not flip over by itself.,Where it does flip by itself.,60.6098153513,0.8900479078,0.0,0.8571428522448981
Which we do.,Which we do not need.,Which we do not do.,68.8965869292,0.8514171243,0.537284965911771,0.8888888839506174
I his name shaybeck.,I think his name is shaybeck.,I know his name is shaybeck.,74.6939460021,0.9093203545,0.6434588841607617,0.8333333283333335
And just but call it seventy and stand that.,And just but call it seventy and then really try to stand by that.,And just call it seventy and stand that.,52.9558443423,0.9383249283,0.21324827464417667,0.7272727226446282
We need is something that roof stop leak.,Now all we need to do is something to make that roof stop leak.,We need is something that will stop the roof from leaking.,42.0090696759,0.9408912659,0.0,0.4166666617013889
And i walked.,And i just walked up.,And i walked.,37.4550266252,0.875672102,0.0,0.7499999953125
Hisd rules it that you to eighteen.,Hisd rules has it that you have to have at least eighteen.,Hisd rules it that you can go to eighteen.,49.64397523,0.9065191746000001,0.0,0.6999999950500001
I it is to see the movie.,I think it is better to see the movie first.,I think it is to see the movie.,59.9942526138,0.8485336304000001,0.49228386893821685,0.8888888839506174
He me this.,He told me that.,He told me this.,71.91822066820001,0.9721057415000001,0.0,0.749999995
Still bits too.,Still hurt a little bit too.,Still a few bits too.,26.5628174902,0.8153351545,0.0,0.5454545404958678
Varsity probably seven.,Varsity probably starts at seven.,Varsity probably seven.,67.0465097571,0.9342950583,0.0,0.7499999953125
And had it yet.,And has not had it yet.,And had not had it yet.,75.8991566712,0.9437373877,0.6434588841607617,0.9090909041322315
You airs through there high velocity.,You got air rushing through there at high velocity.,You can see the airs through there at a high velocity.,60.8330579075,0.9069122076,0.0,0.5999999950500001
I like have it back.,I would like to have it back.,I like to have it back.,74.9247435857,0.9780113101000001,0.7289545183625967,0.9230769181065088
And defendant and defense attorney seated this table.,And the defendant and the defense attorney will be seated at this table.,And the defendant and the defense attorney sat at this table.,78.2344741195,0.9612482786000001,0.6220700406786386,0.8181818132231407
You much arike yeah.,You look so much arike like yeah.,You are not much of an arkie yeah.,29.048256628,0.7507970333,0.0,0.3999999950222222
That never worked.,That is never worked.,That never worked.,72.5098075179,0.9548565149,0.0,0.8571428522448981
I am to come way around him.,I am going to come all the way around on him.,I am going to come up with a way around him.,62.1875291441,0.8148881197000001,0.4063798282013442,0.7272727222727273
So and she.,So and then she goes so tell.,So and she.,19.2814789793,0.807877779,0.0,0.5999999958
They back and they them.,They go back east and they get them.,They came back and they threw them.,39.9080810633,0.7959758043,0.0,0.6666666616888889
He should do well.,He should do very well.,He should do well.,62.0560750657,0.9899010658,0.0,0.8888888839506174
Where one hopes be in specific period time.,Where one hopes to be in a specific period of time.,Where one hopes to be in a specific period of time.,100.0,1.0,1.0,0.999999995
And then that balls.,And then when that reaches a hard ball.,And then that ball.,39.0947070187,0.8726058006,0.0,0.6666666622222223
But the cart it.,But the cart knocked it over.,But the cart is not going to do it.,40.3998481249,0.8251307607,0.0,0.5333333285333334
What they do.,What did they do.,What they do.,53.3290988314,0.8579926491000001,0.0,0.8571428522448981
You know if any countries decided,You know if any other countries decided to attack.,You know if any country decided to do that.,54.8375035554,0.9063618183000001,0.32466791547509893,0.6666666616666668
Your hand and push bit.,Just put your hand up there and push a little bit.,Your hand and push a bit.,34.179805093,0.9361035824,0.0,0.5882352895501731
It he too fast.,It is he drinks too fast.,It he is too fast.,46.4605444081,0.8686890602,0.0,0.7272727223140496
Put deaths sin because it died.,Put to death sin because it has died.,Put deaths sin because it died.,60.5634615586,0.9382066131000001,0.0,0.7142857093877552
They bred feed other things.,They are bred only to feed other things.,They bred feed other things.,57.9034574298,0.8712830544,0.34107725495137897,0.7692307644970415
It will give us a measure success.,Because in that way confronting our fears it will give us a measure of success.,It will give us a measure of success.,47.7033619293,0.8751555681000001,0.39664070074131375,0.6086956476370511
And eightythree fourandahalfinch squares toilet papers.,Fourhundred and eightythree like fourandahalfinch squares of toilet paper.,And eighty three four and a half inch squares of toilet paper.,75.6702899396,0.9567456245,0.3026643726685863,0.47619047129251707
And this god preserved moses.,And this is how god preserved moses.,And this god preserved moses.,74.952739588,0.9492083788000001,0.4329820146406897,0.8333333284722222
However you want.,However much you want.,However you want.,62.0560750657,0.870606184,0.0,0.8571428522448981
Well that is.,Well that is expected.,Well that is not.,49.6120472691,0.7283285856,0.0,0.749999995
I hate that.,I hate that feeling.,I hate that.,49.869754018,0.9005803466000001,0.0,0.8571428522448981
I go see kalamazoo symphony.,I want to go see the kalamazoo symphony sometime.,I go to see the kalamazoo symphony.,62.5145993557,0.9327865839,0.3201911827891037,0.7499999950781251
S it if she were bitch and always nagging.,S it would be different if she were a bitch and always nagging.,S it would be a bitch and always nagging.,64.043172936,0.8674467802,0.5266230697502109,0.8181818133471075
Okay so they names but she because.,Okay so they do not have names but she because s.,Okay so they have names but she is not because.,70.4590027386,0.9020732641,0.3387351014932503,0.7619047569160999
It ways it.,Likes it the way it is.,It is in ways it is.,27.5789355151,0.7372777462,0.0,0.3999999950000001
Okay it dolby.,Okay it has dolby.,Okay it is dolby.,62.3496838931,0.9641190767000001,0.0,0.749999995
Uh he even give her name.,Uh he could not even give his name.,Uh he even gave her her name.,29.7491269552,0.7183095217000001,0.0,0.5714285665306124
You make lot of money.,You going to make a lot of money.,You make a lot of money.,65.0416178152,0.9115003347,0.6319145618915731,0.8571428522448981
You that kind stuff that you about.,You know that is kind of stuff too that you think about.,You know that kind of stuff that you are talking about.,62.117715114,0.8760446310000001,0.0,0.7619047569160999
Jamie wrote this in hurry mornings.,Jamie wrote this out in a hurry this morning.,Jamie wrote this in a hurry in the morning.,67.227236268,0.9886236191000001,0.0,0.874999995
Oh there they.,Oh there they are.,Oh there they are.,100.0,1.0000001192,1.0,0.999999995
And they stuff between.,And they put the stuff in between.,And they have stuff between.,54.0869448143,0.9519996643,0.0,0.6666666618055556
It bread baking pan.,Look it is a bread baking pan.,It is a bread baking pan.,79.5741745103,0.9792983532,0.7013967267997694,0.7692307642603551
He drew blood here times.,He drew some blood out from here the first time.,He drew blood here several times.,29.0749130358,0.9102367759000001,0.0,0.49999999531250006
Because you his insulin.,Because you have already adjusted your insulin.,Because you can't get his insulin.,37.8033721076,0.7127659321,0.0,0.4615384565680473
You could how i it.,So you could see how i am going to take it.,You could tell how i did it.,26.1384041836,0.8013408184,0.0,0.44444443969135805
Hope that was drinks.,Hope that was not a drink.,Hope that was a drink.,71.4507913985,0.9016430974,0.0,0.9090909041322315
And place paul luther said became for me gate paradise.,And this place in paul luther said became for me the gate of paradise.,And the place paul luther said became for me the gate to paradise.,76.0365599068,0.9873673916000001,0.5478551616308206,0.8461538411834321
So i was it aesthetic thing.,So i was thinking it is sort of an aesthetic thing.,So i was thinking about it as an aesthetic thing.,70.5015413697,0.9801930189,0.4412739850976205,0.7619047569160999
You know thing fears.,You know the thing about fears.,You know what the thing is that fears.,58.6223826134,0.9168760777,0.0,0.7142857093877552
And the maintenance for us twenty accounts.,And uh the maintenance for let us say twenty accounts.,And the maintenance for us is twenty accounts.,68.9949088407,0.9391061068000001,0.0,0.7777777728395062
The entire globe rest time.,Maintaining the entire globe for the rest of time.,The entire globe rests at this time.,43.3468214424,0.7769389153,0.0,0.3999999950222222
Order to succeed and victory.,In order to succeed and have victory.,Order to succeed and victory.,69.0856569173,0.9386883974,0.0,0.6666666618055556
Or you to one strips chicago.,Or you could always go down to that one strip in chicago.,Or you can go to one of the strips in chicago.,41.758077234699996,0.9650199413,0.0,0.6086956471833649
Nothing man day of working hard.,Nothing a man wants after a tough day of working hard.,Nothing man day of working hard.,52.0757802138,0.8557657003,0.32737623871078064,0.7499999953125
There springs of divines us.,There is no spring of that divine love within us.,There are springs of divines in us.,35.7927117264,0.7795357704,0.0,0.3529411716262976
Oh those does sound.,Oh that does sound good.,Oh those does not sound good.,58.1455726647,0.7427053452,0.0,0.7272727223140496
A lots it do with r.,A lot of it has to do with the with the r.,A lot of it do with r.,36.3707111326,0.9551169276,0.2500409412742686,0.8235294069204152
Week recording all the simpsons and commercial.,Every week recording all the simpsons and uh editing out all the commercials.,Week of recording all the simpsons and commercial.,55.4496932752,0.9242674112,0.26802201267792153,0.5263157845983379
You better wear it.,You would better wear it.,You better wear it.,64.8031406951,0.9690743685000001,0.5789300674674098,0.8888888839506174
I think it is conveniences them.,I think it is a convenience for both of them.,I think it is a convenience for them.,77.0563065318,0.9409419298,0.6433351856152978,0.8888888839506174
I had problems.,I had the same problem.,I had problems.,40.3563901807,0.889416337,0.0,0.49999999531250006
It is got name.,It is got a name.,It is got a name.,100.0,0.9999998808,1.0,0.999999995
She no big deal.,She goes well no big deal.,She said no big deal.,48.6520566662,0.8918681145,0.4548019047027907,0.7272727223140496
I my houses.,I miss my house.,I am going to move my house.,47.0482132602,0.7939622402000001,0.0,0.5454545408264463
And they doing this.,And they were doing that.,And they are doing this.,60.4750507888,0.9034276009000001,0.0,0.5999999950000001
I said okay then we will nights.,I said okay fine then we will not have any nights together.,I said okay then we will go to bed at night.,41.9277871169,0.8528462052,0.0,0.5217391254442345
That do these.,That do have that.,That is what do these.,34.555454984,0.8203086853,0.0,0.4444444395061729
Boy he supposed be awesome.,That boy he is supposed to be awesome.,Boy he is supposed to be awesome.,84.7807267626,0.9697494507000001,0.7420884818558928,0.7999999950222222
Now we it at nine thirty.,Now we all remember it is at nine thirty.,Now we will do it at nine thirty.,47.8635155367,0.9039565921,0.33010083098515036,0.7058823479584776
I he was.,I do not know he was just.,I thought he was going to be.,20.314662743,0.7689267397,0.0,0.4285714235714286
Get monies milks and some of pepper.,Get some money get some milk and some of those peppers.,Get monies milks and some of the pepper.,42.4599531452,0.9537848234,0.0,0.4705882303114187
What else do you want me put meat.,What else do you want me to put on the meat.,What else do you want me to put on the meat.,100.0,1.0000002384,1.0,0.999999995
Or they be talking.,Or else they would be talking.,Or they will be talking.,49.0377328539,0.8951895833,0.0,0.7272727223140496
She good jobs of it.,She did a real good job of keeping it.,She did a good job of it.,46.4559464973,0.8984653950000001,0.0,0.8749999950781251
No they think he is.,No they think he is very funny.,No they think he is not.,59.8235940833,0.8394995928000001,0.5578002860768766,0.7692307642603551
I recipe cookies.,I got a recipe for bohemian cookies.,I have a recipe for cookies.,51.4945384673,0.9124805927,0.0,0.7692307642603551
Yeah ones you say he a shas duffel bag.,Yeah in this one you say he is carrying a sha duffel bag.,Yeah once you say he has a shas duffel bag.,45.5465062748,0.9564570189,0.0,0.6086956472589792
They do get much.,They do not get paid much.,They do not get much.,66.551306314,0.8838708401,0.5115078115793242,0.9090909041322315
Like they leap.,Like they make this leap.,Like they leap.,45.7713008641,0.9148566723,0.0,0.7499999953125
Look good it.,Look good in it too.,Look good about it.,46.0846792097,0.8545352221,0.0,0.6666666617283951
We the roads a whiles.,So we go up the road a while . you are welcome.,We were on the roads for a while.,33.533978341,0.8229107857,0.0,0.3157894688088643
He into ba.,Where he would turn into the ba.,He went into ba.,16.1672086894,0.8943786621,0.0,0.36363635900826446
So i england position of great strength nineteen ten.,So i thought england was in a position of great strength in nineteen ten.,So i england was in a position of great strength in nineteen ten.,86.3826302491,0.9674419165,0.829288386658654,0.959999995008
It like car.,It is like registering a car.,It looks like a car.,26.0910968698,0.7617374659,0.0,0.7272727223140496
It the wrong pipe.,It just went down the wrong pipe.,It is the wrong pipe.,49.7584363383,0.8974279761,0.38498150077635496,0.6666666618055556
I have a stupid person that twelve inch.,I have to draw a stupid person that has to be twelve inches tall.,I have a stupid person that is twelve inch.,53.843809033,0.8940222263000001,0.20360578738768487,0.6363636315289257
Mom getting h was starting to.,Mom was getting a h was starting to hyperventilate.,Mom was getting h was starting to get a little bit.,57.7286923474,0.8972287774000001,0.3264971028628052,0.6666666617283951
I actually to that.,I actually would have to move for that too.,I actually did not want to do that.,31.7929097256,0.7661351562000001,0.0,0.4705882303114187
Well we with corner suite.,Well we ended up with a corner suite.,Well we have a corner suite.,54.7810249785,0.9546161294000001,0.3674145494215667,0.7142857093877552
You have your right between my legs.,Step in when you have his right between his legs.,You have your right hand between my legs.,37.1862092116,0.8061473370000001,0.0,0.4705882303114187
And he i you what i do.,And he said i tell you what i will do.,And he said i told you what i do.,58.6666169487,0.9353332520000001,0.38312604050508564,0.823529406782007
These is what we are we are our right now.,That is what we are doing we are making our own up right now.,These is what we are doing we are doing our right now.,65.1228750438,0.8395152092,0.5078431769269641,0.7619047570068028
Since have they these.,Since when have they started that.,Since they have been doing these.,30.0952603412,0.9000312686,0.0,0.3333333283333334
She thing you.,She did the same things you did.,She said the same thing to you.,58.3383685957,0.8837747574,0.0,0.6153846104142012
I know cathy it in france.,All i know is cathy saw it in france.,I know cathy is doing it in france.,49.4920311086,0.8756297827,0.3071934373084218,0.5882352891349482
Yeah then you put butter.,Yeah then you put the butter in there.,Yeah then you put the butter on.,75.5595216902,0.9498789310000001,0.6240195441936914,0.7999999950222222
Because guy my mind.,Because the guy blows my mind.,Because the guy is a guy in my mind.,64.8416579711,0.8699824810000001,0.0,0.7142857093877552
Oh it pains have to stop and lunches.,Oh it is such a pain to have to stop and eat lunch.,Oh it hurts to have to stop and have lunch.,52.3007038435,0.9552550316,0.3423820654663739,0.6999999952000001
It like i get someone else.,It did not seem like i could get someone else out.,It is like i get someone else.,43.1553185842,0.8094679713,0.0,0.6666666619135801
They one top histories department.,They have one of the top history departments.,They are one of the top histories departments.,74.6492896401,0.9786013365,0.3688939732334406,0.749999995
And if it and delineated responsibility exist or.,And therefore if it is assumed and not delineated does responsibility exist or not.,And if it is and delineated responsibility exists or not.,53.7963985694,0.9120051861,0.0,0.78260869073724
I mean it was.,I mean it was really good.,I mean it was.,45.7886768942,0.8814482093,0.4739878501170792,0.7999999952000001
I kidding prince part.,I was just kidding about the prince part.,I am not kidding prince part.,48.5096281953,0.8417601585000001,0.0,0.5714285665306124
I you say it but he my pet.,I know you wanted to say it but he is my pet.,I know you said it but he is my pet.,61.4099568033,0.9759186506,0.5850343668259104,0.8181818132231407
I he pretty guy he.,I mean he was a pretty wild guy was not he.,I think he is a pretty guy he is.,28.9562609585,0.7148239017,0.0,0.6249999950781252
Those guys could get me.,So those guys could not get me.,Those guys could get me.,64.2597876611,0.8535792828000001,0.0,0.6666666618055556
It nice see you fran.,It is nice to see you fran.,It was nice to see you fran.,85.14061362,0.9500837326,0.7071067811865475,0.8571428521428571
But after that we got.,But after that we never got through.,But after that we got.,49.89621508,0.8129741549,0.40293516672844226,0.8333333284722222
Well i either got sinus.,Well i have either got a sinus.,Well i either got a sinus infection.,64.3881729944,0.9616226554,0.42728700639623407,0.8571428521428571
I said we.,I said maybe we will come.,I said we.,19.390124766,0.8311918974,0.0,0.6666666622222223
I him something democratic platform.,I asked him something about the democratic platform.,I want him to do something on the democratic platform.,65.0598102817,0.8713473082000001,0.26985534666825095,0.6666666617283951
I always heard figures and what was and.,I always heard the figures and never did know what was high and.,I always heard figures and what was it and.,50.4799069535,0.90639323,0.0,0.6999999952000001
I will just get denominator.,First i will just get a common denominator.,I will just get the denominator.,56.8544432069,0.9286010265,0.0,0.5714285665306124
There nothing it.,There is nothing in it.,There is nothing to do with it.,70.6029680511,0.8335455656,0.0,0.6666666618055556
I the blades.,I got the blades.,I just put the blades on.,61.6136944473,0.9186737537,0.0,0.5999999952
You we other month.,You know wwould we need to meet every other month.,You know we have another month.,41.7225031255,0.7602450252,0.0,0.49999999531250006
And then i.,And then i will go.,And then i.,48.7448987064,0.8437606096,0.0,0.7499999953125
I how that was like so straight.,I was wondering how that was like so perfectly straight.,I don't know how that was like so straight.,50.2537118205,0.9002500772,0.42268392163412416,0.7777777727777778
But you things.,But you shared certain things.,But you know what things are.,37.3138596346,0.8082699776000001,0.0,0.5454545404958678
And it will hold it here.,And it will hold it in here real well.,And it will hold it here.,55.5741810863,0.8936960697,0.43564355400687105,0.7692307644970415
But i know if these really numbers two.,But i do not know if this was really number two.,But i know if these really are numbers two.,45.6829152066,0.8539896011,0.0,0.5999999950500001
I that if i children i would always.,I always said that if i had children i would always.,I think that if i had children i would always be.,71.845282714,0.9124293923000001,0.6484115071397645,0.8421052581717452
There conflict of interest.,There might be a little conflict of interest.,There is a conflict of interest.,57.6138062915,0.9484767318,0.34191776499651855,0.7142857093877552
You stay here me.,You stay right here with me.,You stay here with me.,65.6362978522,0.9732777476000001,0.5115078115793242,0.9090909041322315
Well we have offered the.,Well we have not offered the selfdirected.,Well we have offered the.,49.2186508801,0.7746933699,0.0,0.8333333284722222
Because she have sores or anything when we it.,Because she did not have any sores or anything when we took it off.,Because she has no sores or anything when we do it.,57.2322636711,0.885443449,0.30238706547866273,0.639999995072
It our hand.,Fit it in your hand.,It is in our hand.,47.5285437138,0.8030096292000001,0.0,0.3999999950000001
Away from prolifer.,Stay away from those prolifers.,Away from the proliferator.,56.1691942513,0.8016731739,0.0,0.22222221728395072
Show is being now.,What show is being shown now.,Show is being broadcast now.,44.5065810112,0.8919271231,0.0,0.5454545404958678
You ten looks sixteen.,So you got ten looks like sixteen.,You look like you are ten looks like sixteen.,68.5185215895,0.9081674218,0.4111336169005197,0.6666666616888889
This mean that it can.,Now that does not mean that it cannot be done.,This means that it can.,27.4460425879,0.8475468159,0.0,0.285714281122449
It would have been had my leg.,Ah well it would have been better had my leg stayed lower.,It would have been nice to have had my leg.,43.6955907355,0.8425920010000001,0.0,0.5714285665306124
I things happen a reasons.,I mean things happen for a reason.,I think things happen for a reason.,80.8586185951,0.9529162645,0.7071067811865475,0.8571428521428571
Well she going.,Well she is going to.,Well she is going to go.,92.4552491486,0.9244694114,0.6434588841607617,0.9090909041322315
Telling you what to.,Telling you what to do.,Telling you what to do.,100.0,0.9999999404000001,1.0,0.999999995
And and placed it skies.,And reached up and placed it in the sky.,And and and placed it in the sky.,66.1025504845,0.9458187222000001,0.6716877364745231,0.8749999950781251
You ruben loved it.,You know ruben loved it.,You ruben loved it.,67.8914228642,0.9378482699,0.5789300674674098,0.8888888839506174
But see he a teachers.,But see he is a teacher though.,But he sees he is a teacher.,53.5458716157,0.9249073267000001,0.38260294162784475,0.7692307642603551
Think the kids.,Think about the kids.,Think of the kids.,52.6865241367,0.9849026203000001,0.0,0.749999995
This my second day work it only goes down hill.,This is your second day of work it only goes down hill from there.,This is my second day of work it only goes downhill.,71.2161072606,0.9513040781000001,0.4563040025536,0.7199999950720002
And she be you.,And she will be supporting you.,And she will be happy to see you.,50.6574102226,0.8647283912,0.3549481056010052,0.7142857093877552
Because that is what brenda me years.,Because that is what brenda had given me last year.,Because that is what brenda has been telling me for years.,64.5934550207,0.8359461427,0.3448444257953326,0.5714285664399092
I they relightable.,I think they are relightable.,I think they are relightable.,100.0,1.0,1.0,0.999999995
Mhm so what kind price differences we.,Mhm so what kind of price difference are we talking about.,Mhm so what kind of price differences do we have.,65.108572892,0.965628624,0.45305163015763095,0.6666666616780046
I mean he there.,I mean he comes over there immediately afterwards.,I mean he is there.,21.4291205774,0.8002533913000001,0.0,0.6153846106508877
I would kind like guatemala.,I would kind of like to go to guatemala.,I would kind of like guatemala.,73.7461345582,0.9711528420000001,0.4606369751099829,0.8571428522448981
Eight months and potties.,Eight months old and potty trained.,Eight months and potties.,51.3014302748,0.9078493714,0.0,0.5999999952
I want at my cards here.,I want to just look at my cards here.,I want to look at my cards here.,77.2787736728,0.9797065258000001,0.6690484408935986,0.9411764656055364
It dug out the freezer.,It will be dug out of the freezer.,It dug out of the freezer.,72.6263366244,0.933494091,0.6319145618915731,0.8571428522448981
I want it tape heck jobs lance.,I want to get it on tape heck of a job lance.,I want to tape it up heck jobs lance.,40.7345585009,0.8778375983000001,0.0,0.5714285665306124
And fear goes it.,And the longer that fear goes the more it multiplies.,And fear goes with it.,21.0523297528,0.8541471958,0.0,0.5714285668367348
Whatever the job.,Whatever gets the job done.,Whatever the job.,47.1495543141,0.7994807363,0.0,0.7499999953125
How can you them.,How can you remember all of them.,How can you get them.,39.7446708271,0.7710864544,0.0,0.6666666618055556
I him he could turkeys sandwich.,I told him he could have a turkey sandwich.,I told him he could have a turkey sandwich.,100.0,1.0000002384,1.0,0.999999995
There a small tiny screamy skwa.,There was a very small tiny screamy skwa squishy.,There is a small tiny screamy skwa.,58.1365997249,0.9261653423,0.3096787331587729,0.7499999950781251
I not find it time i there.,I could not find it last time i was in there.,I did not find it at the time i was there.,54.4595838871,0.9018805027000001,0.0,0.7272727222727273
For he hands and feet.,For he had often been chained hand and foot.,For he has hands and feet.,27.9777241813,0.8126701117,0.0,0.39999999520000007
Because we have record them.,Because we do have a record of them anyway.,Because we have to record them.,43.4203963646,0.8829261065,0.0,0.6666666618666668
And they continued.,And they continued to multiply.,And they continued to do so.,65.8574681027,0.8662421703000001,0.4347208719449915,0.7272727223140496
The penguin comes land and us start again.,So the penguin comes up on land and let us start again.,The penguin comes back and we start again.,53.2993725342,0.9228285551000001,0.0,0.4999999952000001
They realized that what jesus done other man could.,They realized that what jesus had done no other man could possibly do.,They realized that what jesus had done no other man could do.,84.3376719512,0.9977293015,0.8149492131269727,0.959999995008
I to do this.,So i will not have to do this.,I have to do this.,55.8050669336,0.7872099876,0.4608636396914616,0.6153846106508877
And i good heavens.,And i thought good heavens.,And i am good heavens.,56.2797257269,0.8644147515,0.0,0.7999999950000002
Down and write a books deaths.,To sit down and write a book about death.,Down and write a book about the deaths.,70.4138656406,0.8985711336000001,0.41801342884834874,0.5882352891349482
I think he couple kids.,I think he is got a couple kids.,I think he has a couple of kids.,55.4663561077,0.9892114401000001,0.0,0.749999995
In divings her behaviors if you will are.,Jumping in diving in so their behaviors if you will are really interesting.,In divings her behaviors if you will be are.,42.045933312,0.8001832962000001,0.1948723391855362,0.47619047129251707
Then how it.,Then how does it work.,Then how do you do it.,46.4889744281,0.8751471639,0.0,0.5999999950000001
No you a mom attacks.,No you are having a mom attack.,No you are not a mom who attacks.,47.6142921052,0.8050742745,0.0,0.6666666616888889
Well that is what i fractal.,Well that is what i like about fractals.,Well that is what i call fractal.,59.109116544,0.9124130011,0.47750342648354643,0.6666666616888889
And i go.,And i go why.,And i go.,49.2588657864,0.8463609219,0.0,0.8571428522448981
Orders for you car.,In order for you to buy this car.,Orders for you to get out of your car.,38.298159956,0.7817332745000001,0.0,0.4705882303114187
